datetime,open,high,low,close,tick_volume,spread,real_volume,volume
2023-12-31 23:00:00,6885.479,6895.69,6880.297,6893.339,1796,163,0,1796
2024-01-01 00:00:00,6893.056,6897.02,6886.587,6891.658,1795,163,0,1795
2024-01-01 01:00:00,6891.782,6898.143,6889.676,6897.324,1798,163,0,1798
2024-01-01 02:00:00,6897.381,6900.097,6886.834,6887.154,1794,163,0,1794
2024-01-01 03:00:00,6887.162,6887.175,6876.758,6878.108,1797,163,0,1797
2024-01-01 04:00:00,6877.999,6887.945,6876.323,6876.735,1798,163,0,1798
2024-01-01 05:00:00,6876.651,6880.395,6872.928,6876.898,1794,163,0,1794
2024-01-01 06:00:00,6876.932,6881.977,6872.575,6879.791,1795,163,0,1795
2024-01-01 07:00:00,6879.837,6880.305,6868.019,6870.039,1796,163,0,1796
2024-01-01 08:00:00,6870.026,6871.266,6858.994,6859.696,1797,163,0,1797
2024-01-01 09:00:00,6859.892,6862.006,6847.006,6852.758,1800,163,0,1800
2024-01-01 10:00:00,6852.82,6857.175,6843.527,6846.6,1799,163,0,1799
2024-01-01 11:00:00,6846.806,6848.005,6839.052,6845.099,1795,163,0,1795
2024-01-01 12:00:00,6845.079,6846.426,6835.603,6843.149,1799,163,0,1799
2024-01-01 13:00:00,6843.353,6852.497,6840.978,6850.829,1795,163,0,1795
2024-01-01 14:00:00,6850.829,6855.653,6844.527,6851.02,1794,163,0,1794
2024-01-01 15:00:00,6851.397,6851.397,6839.048,6844.799,1794,163,0,1794
2024-01-01 16:00:00,6844.736,6849.809,6839.465,6840.677,1789,163,0,1789
2024-01-01 17:00:00,6840.579,6846.705,6830.598,6835.888,1797,163,0,1797
2024-01-01 18:00:00,6835.773,6845.42,6830.35,6842.039,1797,163,0,1797
2024-01-01 19:00:00,6841.885,6857.339,6841.695,6855.142,1796,163,0,1796
2024-01-01 20:00:00,6854.854,6863.863,6851.222,6852.618,1793,163,0,1793
2024-01-01 21:00:00,6852.451,6857.059,6845.29,6849.908,1796,163,0,1796
2024-01-01 22:00:00,6849.87,6854.778,6843.844,6853.859,1798,163,0,1798
2024-01-01 23:00:00,6853.774,6855.628,6845.381,6853.729,1794,163,0,1794
2024-01-02 00:00:00,6853.733,6857.901,6842.069,6843.626,1795,163,0,1795
2024-01-02 01:00:00,6843.488,6844.138,6825.305,6825.726,1795,163,0,1795
2024-01-02 02:00:00,6825.475,6829.814,6815.478,6817.34,1797,163,0,1797
2024-01-02 03:00:00,6817.142,6825.606,6812.376,6822.255,1797,163,0,1797
2024-01-02 04:00:00,6822.007,6823.778,6811.788,6816.947,1795,163,0,1795
2024-01-02 05:00:00,6817.007,6828.758,6816.054,6824.644,1797,163,0,1797
2024-01-02 06:00:00,6824.536,6831.09,6823.293,6826.889,1796,163,0,1796
2024-01-02 07:00:00,6826.945,6834.775,6825.907,6832.009,1797,163,0,1797
2024-01-02 08:00:00,6832.116,6832.53,6817.546,6819.86,1793,163,0,1793
2024-01-02 09:00:00,6820.01,6822.311,6808.764,6812.518,1797,163,0,1797
2024-01-02 10:00:00,6812.425,6819.704,6810.705,6817.15,1795,163,0,1795
2024-01-02 11:00:00,6817.258,6822.935,6816.127,6820.801,1797,163,0,1797
2024-01-02 12:00:00,6820.776,6824.829,6817.906,6823.071,1792,163,0,1792
2024-01-02 13:00:00,6823.181,6830.333,6817.659,6824.514,1799,163,0,1799
2024-01-02 14:00:00,6824.635,6832.616,6824.635,6830.046,1797,163,0,1797
2024-01-02 15:00:00,6830.169,6832.495,6823.364,6826.25,1797,163,0,1797
2024-01-02 16:00:00,6826.275,6838.279,6822.859,6833.931,1797,163,0,1797
2024-01-02 17:00:00,6834.15,6834.948,6817.064,6819.382,1797,163,0,1797
2024-01-02 18:00:00,6819.666,6828.657,6817.782,6824.377,1798,163,0,1798
2024-01-02 19:00:00,6824.093,6825.843,6818.331,6821.65,1794,163,0,1794
2024-01-02 20:00:00,6821.476,6826.677,6816.571,6821.732,1795,163,0,1795
2024-01-02 21:00:00,6821.933,6827.623,6818.667,6824.374,1796,163,0,1796
2024-01-02 22:00:00,6824.388,6843.585,6824.229,6839.902,1797,163,0,1797
2024-01-02 23:00:00,6839.951,6845.03,6834.989,6841.081,1796,163,0,1796
2024-01-03 00:00:00,6841.028,6843.693,6831.091,6834.598,1797,163,0,1797
2024-01-03 01:00:00,6834.553,6842.582,6829.278,6842.06,1794,163,0,1794
2024-01-03 02:00:00,6841.979,6851.629,6840.439,6851.538,1796,163,0,1796
2024-01-03 03:00:00,6851.474,6854.242,6843.641,6845.729,1795,163,0,1795
2024-01-03 04:00:00,6845.722,6848.07,6842.613,6845.929,1794,163,0,1794
2024-01-03 05:00:00,6846.074,6848.203,6839.977,6840.051,1797,163,0,1797
2024-01-03 06:00:00,6840.196,6850.813,6838.345,6848.325,1800,163,0,1800
2024-01-03 07:00:00,6848.13,6850.288,6839.818,6846.814,1798,163,0,1798
2024-01-03 08:00:00,6847.162,6857.926,6843.475,6857.215,1798,163,0,1798
2024-01-03 09:00:00,6857.272,6862.91,6852.033,6853.885,1794,163,0,1794
2024-01-03 10:00:00,6853.813,6855.711,6847.542,6850.215,1797,163,0,1797
2024-01-03 11:00:00,6849.896,6860.316,6848.872,6855.851,1795,163,0,1795
2024-01-03 12:00:00,6855.782,6861.643,6853.835,6859.324,1796,163,0,1796
2024-01-03 13:00:00,6859.228,6859.32,6847.565,6855.866,1796,163,0,1796
2024-01-03 14:00:00,6855.581,6855.791,6844.853,6851.159,1799,163,0,1799
