datetime,open,high,low,close,tick_volume,spread,real_volume,volume
2023-12-31 23:00:00,1195.057,1209.609,1187.234,1190.204,3508,59,0,3508
2024-01-01 00:00:00,1190.193,1194.19,1169.017,1169.017,3504,58,0,3504
2024-01-01 01:00:00,1169.009,1179.572,1162.216,1178.285,3514,58,0,3514
2024-01-01 02:00:00,1178.284,1180.865,1164.843,1177.588,3519,58,0,3519
2024-01-01 03:00:00,1177.578,1177.578,1166.987,1168.977,3494,58,0,3494
2024-01-01 04:00:00,1168.955,1169.088,1155.559,1168.499,3475,57,0,3475
2024-01-01 05:00:00,1168.492,1178.584,1158.198,1160.168,3482,57,0,3482
2024-01-01 06:00:00,1160.153,1187.461,1153.184,1187.175,3508,57,0,3508
2024-01-01 07:00:00,1187.168,1188.018,1173.203,1183.618,3522,58,0,3522
2024-01-01 08:00:00,1183.613,1183.613,1167.843,1167.843,3497,58,0,3497
2024-01-01 09:00:00,1167.838,1189.86,1167.464,1181.096,3506,58,0,3506
2024-01-01 10:00:00,1181.095,1191.842,1163.763,1163.763,3500,58,0,3500
2024-01-01 11:00:00,1163.751,1167.593,1146.156,1146.156,3500,57,0,3500
2024-01-01 12:00:00,1146.153,1147.605,1135.253,1145.35,3487,56,0,3487
2024-01-01 13:00:00,1145.342,1156.67,1143.15,1147.817,3497,57,0,3497
2024-01-01 14:00:00,1147.807,1156.535,1141.304,1145.039,3505,57,0,3505
2024-01-01 15:00:00,1145.026,1155.101,1134.669,1151.096,3501,56,0,3501
2024-01-01 16:00:00,1151.086,1153.269,1141.262,1149.935,3492,57,0,3492
2024-01-01 17:00:00,1149.921,1166.054,1147.586,1164.801,3519,57,0,3519
2024-01-01 18:00:00,1164.799,1170.284,1148.127,1148.127,3493,57,0,3493
2024-01-01 19:00:00,1148.123,1154.603,1141.069,1148.682,3500,57,0,3500
2024-01-01 20:00:00,1148.672,1152.487,1123.122,1125.805,3489,56,0,3489
2024-01-01 21:00:00,1125.798,1130.743,1118.688,1129.889,3495,55,0,3495
2024-01-01 22:00:00,1129.877,1129.877,1113.268,1114.847,3469,55,0,3469
2024-01-01 23:00:00,1114.845,1125.961,1105.106,1121.509,3495,55,0,3495
2024-01-02 00:00:00,1121.496,1122.245,1108.528,1121.324,3497,55,0,3497
2024-01-02 01:00:00,1121.323,1121.323,1102.95,1109.246,3482,55,0,3482
2024-01-02 02:00:00,1109.244,1109.244,1085.062,1091.82,3488,54,0,3488
2024-01-02 03:00:00,1091.808,1106.608,1088.892,1096.922,3488,54,0,3488
2024-01-02 04:00:00,1096.913,1110.764,1094.894,1098.63,3477,54,0,3477
2024-01-02 05:00:00,1098.619,1098.619,1084.989,1093.006,3501,54,0,3501
2024-01-02 06:00:00,1093.0,1098.832,1085.584,1089.659,3503,54,0,3503
2024-01-02 07:00:00,1089.638,1099.8,1083.989,1099.371,3492,54,0,3492
2024-01-02 08:00:00,1099.368,1111.781,1094.534,1107.072,3507,54,0,3507
2024-01-02 09:00:00,1107.069,1139.812,1105.975,1126.095,3498,55,0,3498
2024-01-02 10:00:00,1126.079,1135.97,1116.932,1133.648,3503,55,0,3503
2024-01-02 11:00:00,1133.635,1140.868,1126.387,1138.4,3508,56,0,3508
2024-01-02 12:00:00,1138.386,1154.372,1133.638,1145.368,3517,56,0,3517
2024-01-02 13:00:00,1145.362,1151.474,1134.633,1141.073,3502,56,0,3502
2024-01-02 14:00:00,1141.056,1151.339,1134.007,1134.285,3476,56,0,3476
2024-01-02 15:00:00,1134.281,1150.182,1126.627,1148.634,3497,56,0,3497
2024-01-02 16:00:00,1148.629,1162.395,1145.082,1161.783,3504,57,0,3504
2024-01-02 17:00:00,1161.779,1173.143,1160.262,1163.433,3499,58,0,3499
2024-01-02 18:00:00,1163.415,1176.94,1156.822,1176.794,3503,57,0,3503
2024-01-02 19:00:00,1176.793,1176.813,1159.788,1164.589,3499,58,0,3499
2024-01-02 20:00:00,1164.581,1164.581,1147.039,1147.039,3496,57,0,3496
2024-01-02 21:00:00,1147.036,1164.219,1133.638,1162.964,3500,56,0,3500
2024-01-02 22:00:00,1162.956,1165.491,1149.354,1162.605,3510,57,0,3510
2024-01-02 23:00:00,1162.597,1167.511,1157.383,1163.356,3502,57,0,3502
2024-01-03 00:00:00,1163.346,1165.493,1151.845,1156.189,3498,57,0,3498
2024-01-03 01:00:00,1156.185,1184.464,1155.999,1172.671,3518,57,0,3518
2024-01-03 02:00:00,1172.637,1182.948,1169.202,1173.228,3511,58,0,3511
2024-01-03 03:00:00,1173.222,1173.222,1159.896,1172.508,3517,58,0,3517
2024-01-03 04:00:00,1172.501,1177.454,1159.499,1159.499,3500,57,0,3500
2024-01-03 05:00:00,1159.497,1183.576,1156.578,1180.373,3489,57,0,3489
2024-01-03 06:00:00,1180.37,1183.783,1170.562,1174.455,3503,58,0,3503
2024-01-03 07:00:00,1174.449,1187.9,1171.589,1175.612,3503,58,0,3503
2024-01-03 08:00:00,1175.604,1175.604,1151.669,1152.57,3502,57,0,3502
2024-01-03 09:00:00,1152.565,1163.593,1143.705,1147.946,3503,57,0,3503
2024-01-03 10:00:00,1147.944,1163.777,1144.211,1158.841,3496,57,0,3496
2024-01-03 11:00:00,1158.837,1176.239,1157.774,1166.696,3512,57,0,3512
2024-01-03 12:00:00,1166.686,1166.686,1153.093,1159.625,3502,57,0,3502
2024-01-03 13:00:00,1159.623,1165.957,1151.832,1162.495,3515,57,0,3515
2024-01-03 14:00:00,1162.491,1192.577,1160.107,1190.127,3513,58,0,3513
2024-01-03 15:00:00,1190.116,1197.809,1175.003,1193.496,3499,58,0,3499
2024-01-03 16:00:00,1193.482,1197.29,1185.994,1188.749,3511,59,0,3511
