symbol,direction,entry_price,size,entry_time,stop_loss,take_profit,exit_price,exit_time,exit_reason,pnl,signal_time,month,day
BTCUSD,buy,93673.338,1.0,2025-01-01 06:45:00,93438.55715485715,94142.89969028572,93438.55715485715,2025-01-01 08:15:00,stop_loss,-234.7808451428573,2025-01-01 06:30:00,2025-01,2025-01-01
BTCUSD,buy,93733.038,1.0,2025-01-01 07:00:00,93438.55715485715,94142.89969028572,93438.55715485715,2025-01-01 08:15:00,stop_loss,-294.4808451428544,2025-01-01 06:45:00,2025-01,2025-01-01
BTCUSD,sell,93306.538,1.0,2025-01-01 11:00:00,93492.01937800001,92935.57524399998,93492.01937800001,2025-01-01 11:30:00,stop_loss,-185.48137800001132,2025-01-01 10:45:00,2025-01,2025-01-01
BTCUSD,sell,93301.138,1.0,2025-01-01 11:15:00,93492.01937800001,92935.57524399998,93492.01937800001,2025-01-01 11:30:00,stop_loss,-190.8813780000055,2025-01-01 11:00:00,2025-01,2025-01-01
BTCUSD,sell,93418.938,1.0,2025-01-01 12:00:00,93780.661138,92695.49172399999,93780.661138,2025-01-01 12:15:00,stop_loss,-361.7231380000012,2025-01-01 11:45:00,2025-01,2025-01-01
BTCUSD,buy,93473.438,1.0,2025-01-01 11:30:00,93207.864262,94004.58547599998,94004.58547599998,2025-01-01 13:45:00,take_profit,531.1474759999837,2025-01-01 11:15:00,2025-01,2025-01-01
BTCUSD,buy,93580.438,1.0,2025-01-01 11:45:00,93207.864262,94004.58547599998,94004.58547599998,2025-01-01 13:45:00,take_profit,424.1474759999837,2025-01-01 11:30:00,2025-01,2025-01-01
BTCUSD,sell,94244.338,1.0,2025-01-01 19:30:00,94433.366738,93866.28052400002,94433.366738,2025-01-01 19:30:00,stop_loss,-189.0287379999936,2025-01-01 19:15:00,2025-01,2025-01-01
BTCUSD,sell,94427.438,1.0,2025-01-01 19:45:00,94433.366738,93866.28052400002,94433.366738,2025-01-01 19:30:00,stop_loss,-5.92873800000234,2025-01-01 19:30:00,2025-01,2025-01-01
BTCUSD,buy,93853.538,1.0,2025-01-01 12:30:00,93324.856432,94910.901136,94910.901136,2025-01-01 21:15:00,take_profit,1057.363136,2025-01-01 12:15:00,2025-01,2025-01-01
BTCUSD,buy,93754.238,1.0,2025-01-01 12:45:00,93324.856432,94910.901136,94910.901136,2025-01-01 21:15:00,take_profit,1156.6631360000029,2025-01-01 12:30:00,2025-01,2025-01-01
BTCUSD,buy,94987.338,1.0,2025-01-02 01:45:00,94602.771462,95756.471076,95756.471076,2025-01-02 04:30:00,take_profit,769.1330759999983,2025-01-02 01:30:00,2025-01,2025-01-02
BTCUSD,buy,94845.438,1.0,2025-01-02 02:00:00,94602.771462,95756.471076,95756.471076,2025-01-02 04:30:00,take_profit,911.033076000007,2025-01-02 01:45:00,2025-01,2025-01-02
BTCUSD,buy,96902.538,1.0,2025-01-03 00:15:00,96728.487562,97442.03887600002,96728.487562,2025-01-03 01:00:00,stop_loss,-174.05043800000567,2025-01-03 00:00:00,2025-01,2025-01-03
BTCUSD,sell,96968.338,1.0,2025-01-02 22:15:00,97276.072208,96352.86958400001,97276.072208,2025-01-03 02:15:00,stop_loss,-307.7342079999944,2025-01-02 22:00:00,2025-01,2025-01-03
