id,symbol,type,entry,exit_price,pnl,pips,volume,time,exit_time,duration_minutes,strategy,result,comment
4209567963,Range Break 200 Index,SELL,80727.3,80720.6,0.34,66999.9999999709,0.05,2025-04-25 00:37:19,2025-04-25 00:59:28,22,,WIN,BearishreversalH
4209575765,Crash 500 Index,SELL,3157.262,3157.67,-0.08,-4079.9999999990177,0.2,2025-04-25 00:49:41,2025-04-25 00:49:56,0,,LOSS,BearishreversalH
4209579201,Crash 500 Index,SELL,3159.614,3157.648,0.39,19659.999999998945,0.2,2025-04-25 00:55:54,2025-04-25 00:56:26,0,,WIN,BearishreversalH
4209583064,Crash 500 Index,SELL,3158.291,3155.195,0.62,30960.000000000036,0.2,2025-04-25 01:02:06,2025-04-25 01:21:12,19,,WIN,BearishreversalH
4209583085,Range Break 200 Index,SELL,80718.3,81236.6,-25.92,-5183000.000000029,0.05,2025-04-25 01:02:10,2025-04-25 06:28:59,326,,LOSS,BearishreversalH
4209595293,Volatility 10 Index,SELL,6235.429,6235.056,0.19,3730.0000000050204,0.5,2025-04-25 01:20:44,2025-04-25 01:28:34,7,,WIN,BearishreversalH
4209598388,Crash 500 Index,SELL,3153.11,3156.279,-0.63,-31689.99999999869,0.2,2025-04-25 01:26:57,2025-04-25 01:35:43,8,,LOSS,BearishreversalH
4209601951,Volatility 10 Index,SELL,6233.503,6232.604,0.45,8989.999999994325,0.5,2025-04-25 01:33:10,2025-04-25 01:39:48,6,,WIN,BearishreversalH
4209606755,Crash 500 Index,SELL,3154.876,3158.053,-0.64,-31769.9999999968,0.2,2025-04-25 01:39:23,2025-04-25 03:19:42,100,,LOSS,BearishreversalH
4209610666,Volatility 10 Index,SELL,6233.236,6234.642,-0.7,-14059.99999999949,0.5,2025-04-25 01:45:36,2025-04-25 01:56:42,11,,LOSS,BearishreversalH
4210065464,Crash 1000 Index,BUY,5077.382,5059.313,-3.61,-180689.99999999505,0.2,2025-04-25 10:31:35,2025-04-25 10:40:42,9,,LOSS,Bullishbreakouta
4210065493,Boom 300 Index,SELL,1694.65,1714.419,-19.77,-197690.00000000006,1.0,2025-04-25 10:31:37,2025-04-25 10:47:30,15,,LOSS,Bearishbreakdown
4210065534,XAUUSD,SELL,3300.96,3301.37,-2.05,-4099.999999998545,0.05,2025-04-25 10:31:38,2025-04-25 11:20:42,49,,LOSS,BearishreversalS
4210065594,Boom 1000 Index,BUY,20847.655,20824.252,-4.68,-234029.99999998428,0.2,2025-04-25 10:31:40,2025-04-25 10:48:40,17,,LOSS,BullishreversalI
4210078919,Crash 1000 Index,BUY,5060.005,5051.217,-1.76,-87880.00000000466,0.2,2025-04-25 10:44:08,2025-04-25 10:56:41,12,,LOSS,Bullishbreakouta
4210085732,Boom 300 Index,SELL,1711.243,1682.671,28.57,285719.9999999989,1.0,2025-04-25 10:50:25,2025-04-25 11:58:30,68,,WIN,Bearishbreakdown
4210085784,Boom 1000 Index,BUY,20823.973,20803.012,-4.19,-209610.0000000297,0.2,2025-04-25 10:50:29,2025-04-25 11:05:44,15,,LOSS,BullishreversalI
4210100521,Crash 1000 Index,BUY,5053.395,5067.097,2.74,137019.99999999316,0.2,2025-04-25 11:02:53,2025-04-25 11:49:28,46,,WIN,Bullishbreakouta
4210107790,Boom 1000 Index,BUY,20800.874,20779.994,-4.18,-208800.0000000102,0.2,2025-04-25 11:09:09,2025-04-25 11:24:13,15,,LOSS,BullishreversalI
4210121832,XAUUSD,SELL,3302.05,3289.52,62.65,125300.00000000201,0.05,2025-04-25 11:21:40,2025-04-25 12:44:17,82,,WIN,BearishreversalS
4210128775,Boom 1000 Index,BUY,20777.306,20756.346,-4.19,-209599.99999999127,0.2,2025-04-25 11:27:57,2025-04-25 11:55:14,27,,LOSS,BullishreversalI
4210160152,Crash 1000 Index,BUY,5057.29,5055.825,-0.29,-14650.000000001455,0.2,2025-04-25 11:52:56,2025-04-25 12:24:44,31,,LOSS,Bullishbreakouta
4210166065,Boom 1000 Index,BUY,20752.977,20732.124,-4.17,-208529.99999999156,0.2,2025-04-25 11:59:14,2025-04-25 12:14:12,14,,LOSS,BullishreversalI
4210184499,Boom 1000 Index,BUY,20729.094,20708.308,-4.16,-207860.00000000058,0.2,2025-04-25 12:17:58,2025-04-25 12:33:09,15,,LOSS,BullishreversalI
4210191108,Range Break 200 Index,SELL,81248.3,81687.6,-21.97,-4393000.000000029,0.05,2025-04-25 12:24:15,2025-04-25 13:15:55,51,,LOSS,Bearishbreakdown
4210198822,Crash 1000 Index,BUY,5057.77,5052.31,-1.09,-54600.000000000364,0.2,2025-04-25 12:30:25,2025-04-25 12:40:13,9,,LOSS,Bullishbreakouta
4210206293,Boom 1000 Index,BUY,20706.119,20685.257,-4.17,-208619.99999997352,0.2,2025-04-25 12:36:45,2025-04-25 13:16:59,40,,LOSS,BullishreversalI
4210214790,Crash 1000 Index,BUY,5049.327,5046.449,-0.58,-28780.00000000611,0.2,2025-04-25 12:43:11,2025-04-25 13:02:29,19,,LOSS,Bullishbreakouta
4210222286,XAUUSD,SELL,3293.69,3292.11,7.9,15799.999999999272,0.05,2025-04-25 12:49:27,2025-04-25 12:50:15,0,,WIN,BearishreversalS
4210280363,Crash 500 Index,SELL,3129.719,3133.001,-0.66,-32820.00000000153,0.2,2025-04-25 13:33:37,2025-04-25 14:29:33,55,,LOSS,Bearishbreakdown
4210280417,Crash 1000 Index,SELL,5042.553,5051.499,-1.79,-89459.99999999913,0.2,2025-04-25 13:33:40,2025-04-25 14:56:12,82,,LOSS,Bearishbreakdown
4210280717,Boom 300 Index,SELL,1675.164,1622.779,52.39,523849.9999999999,1.0,2025-04-25 13:33:47,2025-04-26 02:03:03,749,,WIN,Bearishbreakdown
4210280751,XAUUSD,BUY,3293.44,3295.28,9.2,18400.000000001455,0.05,2025-04-25 13:33:48,2025-04-25 13:38:46,4,,WIN,BullishreversalI
4210280823,Jump 50 Index,BUY,35378.56,35344.41,-1.71,-341499.9999999418,0.05,2025-04-25 13:33:52,2025-04-25 13:36:13,2,,LOSS,BullishreversalH
4210289160,XAUUSD,BUY,3294.37,3294.96,2.95,5900.000000001455,0.05,2025-04-25 13:40:19,2025-04-25 13:54:20,14,,WIN,BullishreversalI
4210289201,Jump 50 Index,BUY,35364.17,35394.15,1.5,299800.000000032,0.05,2025-04-25 13:40:24,2025-04-25 13:46:38,6,,WIN,BullishreversalH
4210296752,Jump 50 Index,BUY,35403.71,35396.08,-0.38,-76299.9999999738,0.05,2025-04-25 13:46:39,2025-04-25 13:49:27,2,,LOSS,BullishreversalH
4210303554,Jump 50 Index,BUY,35384.21,35199.05,-9.26,-1851599.9999999623,0.05,2025-04-25 13:53:02,2025-04-25 14:00:30,7,,LOSS,BullishreversalH
4210310017,XAUUSD,BUY,3293.84,3289.46,-21.9,-43800.00000000109,0.05,2025-04-25 13:58:36,2025-04-25 14:00:10,1,,LOSS,BullishreversalI
4210334551,Jump 50 Index,BUY,35267.88,35231.95,-1.8,-359300.0000000029,0.05,2025-04-25 14:15:34,2025-04-25 14:17:12,1,,LOSS,BullishreversalH
4210342279,XAUUSD,BUY,3276.42,3274.32,-10.5,-20999.99999999909,0.05,2025-04-25 14:21:45,2025-04-25 14:24:05,2,,LOSS,BullishreversalI
4210342343,Jump 50 Index,BUY,35183.1,35162.32,-1.04,-207799.99999998836,0.05,2025-04-25 14:21:48,2025-04-25 14:22:34,0,,LOSS,BullishreversalH
4210350812,XAUUSD,BUY,3269.2,3270.45,6.25,12500.0,0.05,2025-04-25 14:28:00,2025-04-25 14:30:03,2,,WIN,BullishreversalI
4210350867,Jump 50 Index,BUY,35218.74,35216.68,-0.1,-20599.999999976717,0.05,2025-04-25 14:28:02,2025-04-25 14:28:48,0,,LOSS,BullishreversalH
4210360897,XAUUSD,BUY,3270.54,3268.04,-12.5,-25000.0,0.05,2025-04-25 14:34:14,2025-04-25 14:35:16,1,,LOSS,BullishreversalI
4210360915,Jump 50 Index,BUY,35256.17,35254.74,-0.07,-14300.00000000291,0.05,2025-04-25 14:34:16,2025-04-25 14:36:05,1,,LOSS,BullishreversalH
4210369974,Crash 500 Index,SELL,3130.522,3133.002,-0.5,-24800.000000000182,0.2,2025-04-25 14:40:30,2025-04-25 14:46:32,6,,LOSS,Bearishbreakdown
4210370111,XAUUSD,BUY,3270.74,3280.86,50.6,101200.00000000346,0.05,2025-04-25 14:40:35,2025-04-25 14:47:22,6,,WIN,BullishreversalI
4210370139,Jump 50 Index,BUY,35443.53,35409.34,-1.71,-341900.0000000233,0.05,2025-04-25 14:40:38,2025-04-25 14:43:03,2,,LOSS,BullishreversalH
4210382721,Jump 50 Index,BUY,35424.58,35374.72,-2.49,-498600.0000000058,0.05,2025-04-25 14:47:36,2025-04-25 14:48:00,0,,LOSS,BullishreversalH
4210391787,Jump 50 Index,BUY,35542.41,35521.27,-1.06,-211400.00000006694,0.05,2025-04-25 14:54:10,2025-04-25 14:55:11,1,,LOSS,BullishreversalH
4210394548,Crash 1000 Index,SELL,5051.337,5033.356,3.6,179810.00000000675,0.2,2025-04-25 14:56:30,2025-04-25 19:38:20,281,,WIN,Bearishbreakdown
4210401113,Jump 50 Index,BUY,35556.03,35527.74,-1.41,-282900.00000000873,0.05,2025-04-25 15:01:02,2025-04-25 15:02:19,1,,LOSS,BullishreversalH
4210410985,Crash 500 Index,SELL,3134.352,3091.562,8.56,427899.99999999965,0.2,2025-04-25 15:07:36,2025-04-25 18:40:13,212,,WIN,Bearishbreakdown
4210411117,XAUUSD,SELL,3281.18,3298.2,-85.1,-170199.99999999983,0.05,2025-04-25 15:07:43,2025-04-25 20:33:53,326,,LOSS,Bearishbreakdown
4210411272,Jump 50 Index,SELL,35698.34,35923.53,-11.26,-2251900.0000000233,0.05,2025-04-25 15:07:48,2025-04-25 15:42:52,35,,LOSS,Bearishbreakdown
4210411287,Jump 75 Index,SELL,18423.27,18521.88,-4.93,-986100.0000000058,0.05,2025-04-25 15:07:50,2025-04-25 18:14:58,187,,LOSS,BearishreversalS
4210411309,Step Index,BUY,8466.2,8457.6,-8.6,-86000.00000000364,0.1,2025-04-25 15:07:52,2025-04-25 15:41:00,33,,LOSS,Bullishbreakouta
4210479667,Step Index,BUY,8460.5,8457.6,-2.9,-28999.999999996362,0.1,2025-04-25 16:01:43,2025-04-25 16:08:16,6,,LOSS,Bullishbreakouta
4210542487,Step Index,BUY,8462.6,8459.6,-3.0,-30000.0,0.1,2025-04-25 16:49:34,2025-04-25 19:58:38,189,,LOSS,Bullishbreakouta
4210643707,Jump 75 Index,SELL,18515.98,18347.32,8.43,1686599.9999999986,0.05,2025-04-25 18:15:00,2025-04-25 19:00:09,45,,WIN,BearishreversalS
4210879135,Crash 500 Index,SELL,3070.755,3088.177,-3.48,-174220.00000000026,0.2,2025-04-25 21:54:32,2025-04-26 00:02:16,127,,LOSS,Bearishbreakdown
4210879410,Crash 1000 Index,BUY,5010.546,4996.625,-2.7800000000000002,-139210.00000000276,0.2,2025-04-25 21:54:44,2025-04-25 22:04:57,10,,LOSS,BullishreversalI
4210879445,Jump 75 Index,SELL,18749.52,18855.17,-5.28,-1056499.999999978,0.05,2025-04-25 21:54:49,2025-04-25 22:28:51,34,,LOSS,BearishreversalS
4210881714,Step Index,BUY,8459.3,8457.6,-1.7,-16999.999999989086,0.1,2025-04-25 21:57:03,2025-04-25 22:00:24,3,,LOSS,Bullishbreakouta
4210889815,Crash 1000 Index,BUY,4996.987,5004.853,1.5699999999999998,78659.99999999985,0.2,2025-04-25 22:05:27,2025-04-25 22:33:00,27,,WIN,BullishreversalI
4210917099,Crash 1000 Index,BUY,4997.68,5005.54,1.5699999999999998,78599.99999999673,0.2,2025-04-25 22:38:37,2025-04-25 23:10:21,31,,WIN,BullishreversalI
4210943817,Crash 1000 Index,BUY,4997.622,5005.48,1.5699999999999998,78579.99999999265,0.2,2025-04-25 23:16:19,2025-04-25 23:43:04,26,,WIN,BullishreversalI
4210950985,Step Index,BUY,8459.0,8457.6,-1.4,-13999.999999996362,0.1,2025-04-25 23:25:28,2025-04-25 23:27:06,1,,LOSS,Bullishbreakouta
4210963830,Crash 1000 Index,BUY,5005.749,5004.024,-0.35,-17249.999999994543,0.2,2025-04-25 23:43:07,2025-04-26 00:03:46,20,,LOSS,BullishreversalI
4210977269,Crash 500 Index,SELL,3087.94,3065.442,4.5,224980.00000000047,0.2,2025-04-26 00:02:22,2025-04-26 02:03:04,120,,WIN,Bearishbreakdown
4210980846,Crash 1000 Index,BUY,5005.179,5001.248,-0.79,-39310.00000000495,0.2,2025-04-26 00:06:40,2025-04-26 00:30:57,24,,LOSS,Signaltrade
4210990457,BTCUSD,SELL,94647.652,94809.648,-8.1,-1619959.9999999919,0.05,2025-04-26 00:21:21,2025-04-26 02:03:04,101,,LOSS,BearishreversalS
4210990479,Step Index,BUY,8457.2,8456.8,-0.4,-4000.000000014552,0.1,2025-04-26 00:21:24,2025-04-26 02:03:06,101,,LOSS,BullishreversalI
4210991107,Volatility 10 Index,BUY,6230.597,6229.163,-0.72,-14340.000000001965,0.5,2025-04-26 00:22:28,2025-04-26 01:03:32,41,,LOSS,BullishreversalI
4211003909,Crash 1000 Index,SELL,4993.877,4984.163,1.94,97140.00000000851,0.2,2025-04-26 00:43:26,2025-04-26 02:03:07,79,,WIN,Bearishbreakdown
4211456348,Volatility 10 Index,BUY,6242.13,6236.796,-2.67,-53339.99999999833,0.5,2025-04-26 11:49:06,2025-04-26 12:08:20,19,,LOSS,Signaltrade
4211506400,Volatility 10 Index,BUY,6238.777,6244.783,3.0,60060.00000000313,0.5,2025-04-26 12:42:22,2025-04-26 14:28:04,105,,WIN,Signaltrade
4211544686,BTCUSD,BUY,94287.648,94192.052,-4.78,-955960.0000000501,0.05,2025-04-26 13:24:17,2025-04-26 13:25:10,0,,LOSS,BullishreversalI
4211544719,Step Index,BUY,8453.7,8445.0,-8.7,-87000.00000000728,0.1,2025-04-26 13:24:21,2025-04-26 15:37:22,133,,LOSS,BullishreversalI
4211548018,Crash 500 Index,BUY,3074.546,3070.973,-0.71,-35729.999999998654,0.2,2025-04-26 13:28:01,2025-04-26 13:29:33,1,,LOSS,BullishreversalH
4211548162,Boom 1000 Index,SELL,20227.943,20316.198,-17.65,-882550.0000000102,0.2,2025-04-26 13:28:10,2025-04-26 14:49:11,81,,LOSS,Bearishbreakdown
4211553986,Crash 500 Index,BUY,3073.161,3070.649,-0.5,-25120.00000000171,0.2,2025-04-26 13:34:26,2025-04-26 13:37:13,2,,LOSS,BullishreversalH
4211559460,Crash 500 Index,BUY,3072.187,3072.475,0.06,2880.000000000109,0.2,2025-04-26 13:40:47,2025-04-26 13:53:03,12,,WIN,BullishreversalH
4211570854,Crash 500 Index,BUY,3072.794,3069.217,-0.72,-35769.99999999771,0.2,2025-04-26 13:53:07,2025-04-26 13:55:16,2,,LOSS,BullishreversalH
4211577000,Crash 500 Index,BUY,3071.042,3075.436,0.88,43940.00000000233,0.2,2025-04-26 13:59:35,2025-04-26 14:30:13,30,,WIN,BullishreversalH
4211637063,Crash 500 Index,BUY,3084.282,3080.525,-0.75,-37570.00000000062,0.2,2025-04-26 15:00:03,2025-04-26 15:01:04,1,,LOSS,BullishreversalH
4211643681,Crash 500 Index,BUY,3082.77,3083.549,0.16,7789.999999999964,0.2,2025-04-26 15:06:21,2025-04-26 15:09:10,2,,WIN,BullishreversalH
4211650169,Crash 500 Index,BUY,3085.407,3080.364,-1.01,-50430.0000000012,0.2,2025-04-26 15:13:13,2025-04-26 15:14:24,1,,LOSS,BullishreversalH
4211656863,Crash 500 Index,BUY,3082.396,3083.329,0.19,9329.999999999927,0.2,2025-04-26 15:18:53,2025-04-26 15:21:56,3,,WIN,BullishreversalH
4211663673,Crash 500 Index,BUY,3079.669,3083.044,0.68,33750.0,0.2,2025-04-26 15:25:11,2025-04-26 15:36:41,11,,WIN,BullishreversalH
4211678858,Crash 500 Index,BUY,3084.22,3085.027,0.16,8070.000000002437,0.2,2025-04-26 15:39:03,2025-04-26 15:42:05,3,,WIN,BullishreversalH
4211685747,Boom 1000 Index,SELL,20278.895,20150.787,25.62,1281080.0000000019,0.2,2025-04-26 15:44:47,2025-04-26 17:42:14,117,,WIN,Bearishbreakdown
4211687965,Crash 500 Index,BUY,3087.058,3081.454,-1.12,-56039.999999998145,0.2,2025-04-26 15:46:58,2025-04-26 15:50:07,3,,LOSS,BullishreversalH
4211694323,Crash 500 Index,BUY,3081.5,3083.045,0.31,15450.000000000728,0.2,2025-04-26 15:53:14,2025-04-26 15:58:09,4,,WIN,BullishreversalH
4211699796,Crash 500 Index,BUY,3083.914,3084.853,0.19,9389.999999998508,0.2,2025-04-26 15:59:40,2025-04-26 16:05:06,5,,WIN,BullishreversalH
4211706365,Crash 500 Index,BUY,3085.714,3086.646,0.19,9320.000000002437,0.2,2025-04-26 16:06:34,2025-04-26 16:09:42,3,,WIN,BullishreversalH
4211713193,Crash 500 Index,BUY,3088.298,3088.983,0.14,6850.000000004002,0.2,2025-04-26 16:13:13,2025-04-26 16:16:05,2,,WIN,BullishreversalH
4211720204,Crash 500 Index,BUY,3088.021,3084.262,-0.75,-37590.000000000146,0.2,2025-04-26 16:19:36,2025-04-26 16:20:33,0,,LOSS,BullishreversalH
4211727418,Crash 500 Index,BUY,3086.44,3087.229,0.16,7889.999999997599,0.2,2025-04-26 16:26:00,2025-04-26 16:28:52,2,,WIN,BullishreversalH
4211739690,Crash 500 Index,BUY,3091.031,3100.676,1.9300000000000002,96449.99999999983,0.2,2025-04-26 16:38:24,2025-04-26 17:21:09,42,,WIN,BullishreversalH
4211788214,Crash 500 Index,BUY,3098.704,3108.335,1.9300000000000002,96309.99999999857,0.2,2025-04-26 17:27:03,2025-04-26 18:02:25,35,,WIN,BullishreversalH
4211806860,Boom 1000 Index,SELL,20152.145,20188.753,-7.32,-366080.00000000175,0.2,2025-04-26 17:45:35,2025-04-26 18:03:13,17,,LOSS,Bearishbreakdown
4211825354,Crash 500 Index,BUY,3109.384,3118.976,1.92,95920.00000000099,0.2,2025-04-26 18:04:32,2025-04-26 18:48:25,43,,WIN,BullishreversalH
4211827709,Boom 1000 Index,SELL,20228.064,20295.213,-13.43,-671490.0000000126,0.2,2025-04-26 18:06:51,2025-04-26 23:22:15,315,,LOSS,Bearishbreakdown
4211866904,Boom 300 Index,SELL,1522.55,1552.003,-29.45,-294529.99999999977,1.0,2025-04-26 18:47:40,2025-04-27 03:36:25,528,,LOSS,Signaltrade
4211866966,BTCUSD,SELL,94301.452,94949.148,-32.38,-6476959.999999963,0.05,2025-04-26 18:47:43,2025-04-27 01:19:51,392,,LOSS,Signaltrade
4211866982,Jump 75 Index,BUY,19050.91,19038.58,-0.62,-123299.99999998108,0.05,2025-04-26 18:47:45,2025-04-26 18:48:23,0,,LOSS,Signaltrade
4211867016,Step Index,SELL,8439.6,8409.3,30.3,303000.00000001094,0.1,2025-04-26 18:47:48,2025-04-27 03:36:51,529,,WIN,Signaltrade
4211867039,Range Break 200 Index,BUY,82487.6,82004.3,-24.17,-4833000.000000029,0.05,2025-04-26 18:47:49,2025-04-26 22:45:20,237,,LOSS,Signaltrade
4211873167,Crash 500 Index,BUY,3121.442,3121.811,0.07,3690.000000001419,0.2,2025-04-26 18:54:11,2025-04-26 19:27:24,33,,WIN,Signaltrade
4211873215,Jump 75 Index,BUY,19040.38,19022.8,-0.88,-175800.00000001746,0.05,2025-04-26 18:54:15,2025-04-26 18:54:27,0,,LOSS,Signaltrade
4211879264,Jump 75 Index,BUY,19136.93,19115.35,-1.08,-215800.00000001746,0.05,2025-04-26 19:00:34,2025-04-26 19:00:56,0,,LOSS,Signaltrade
4211885144,Jump 75 Index,BUY,19114.27,19137.78,1.18,235099.999999984,0.05,2025-04-26 19:06:55,2025-04-26 19:08:27,1,,WIN,Signaltrade
4211887012,Jump 75 Index,BUY,19146.0,19136.04,-0.5,-99599.99999999127,0.05,2025-04-26 19:09:02,2025-04-26 19:09:52,0,,LOSS,
4211891691,Jump 75 Index,BUY,19060.73,19034.73,-1.3,-260000.0,0.05,2025-04-26 19:14:13,2025-04-26 19:14:55,0,,LOSS,Signaltrade
4211893026,Jump 75 Index,BUY,19032.24,18932.36,-4.99,-998800.0000000102,0.05,2025-04-26 19:15:19,2025-04-26 21:41:58,146,,LOSS,
4212025339,Volatility 10 Index,SELL,6253.016,6265.212,-6.1,-121960.00000000822,0.5,2025-04-26 21:41:28,2025-04-26 23:59:22,137,,LOSS,BearishreversalH
4212025802,Crash 500 Index,BUY,3148.605,3145.291,-0.66,-33139.99999999851,0.2,2025-04-26 21:41:57,2025-04-26 21:53:26,11,,LOSS,Signaltrade
4212026215,Jump 75 Index,BUY,18926.35,18929.6,0.16,32500.0,0.05,2025-04-26 21:42:24,2025-04-26 21:43:42,1,,WIN,Signaltrade
4212031176,Jump 75 Index,BUY,18870.67,18894.53,1.19,238600.00000000582,0.05,2025-04-26 21:48:49,2025-04-26 21:54:44,5,,WIN,Signaltrade
4212037318,Crash 500 Index,BUY,3146.306,3146.11,-0.04,-1959.9999999991269,0.2,2025-04-26 21:55:17,2025-04-26 22:27:49,32,,LOSS,Signaltrade
4212037408,Jump 75 Index,BUY,18902.16,18944.69,2.13,425299.99999998836,0.05,2025-04-26 21:55:21,2025-04-26 21:58:22,3,,WIN,Signaltrade
4212046384,Jump 75 Index,BUY,18934.38,18936.92,0.13,25399.99999997235,0.05,2025-04-26 22:04:49,2025-04-26 22:06:11,1,,WIN,Signaltrade
4212048559,Crash 1000 Index,SELL,4904.008,4862.935,8.21,410729.9999999941,0.2,2025-04-26 22:07:27,2025-04-27 03:36:51,329,,WIN,Signaltrade
4212048627,Jump 75 Index,SELL,18913.77,19048.26,-6.72,-1344899.9999999795,0.05,2025-04-26 22:07:32,2025-04-26 22:12:08,4,,LOSS,Signaltrade
4212052998,Jump 75 Index,BUY,19047.65,19024.7,-1.15,-229500.00000000728,0.05,2025-04-26 22:12:32,2025-04-26 22:12:58,0,,LOSS,Signaltrade
4212057989,Jump 75 Index,BUY,18985.96,18966.41,-0.98,-195499.99999999272,0.05,2025-04-26 22:18:54,2025-04-26 22:20:14,1,,LOSS,Signaltrade
4212063475,Jump 75 Index,BUY,18912.7,18924.03,0.57,113299.99999998108,0.05,2025-04-26 22:25:21,2025-04-26 22:26:54,1,,WIN,Signaltrade
4212067758,Crash 500 Index,BUY,3144.967,3142.177,-0.56,-27899.999999999636,0.2,2025-04-26 22:31:44,2025-04-26 22:33:34,1,,LOSS,Signaltrade
4212067827,Jump 75 Index,BUY,18906.81,18889.25,-0.88,-175600.0000000131,0.05,2025-04-26 22:31:52,2025-04-26 22:32:08,0,,LOSS,Signaltrade
4212073613,Crash 500 Index,BUY,3144.275,3149.441,1.03,51659.999999997126,0.2,2025-04-26 22:38:16,2025-04-26 23:07:58,29,,WIN,Signaltrade
4212073660,Jump 75 Index,BUY,18803.73,18830.47,1.34,267400.000000016,0.05,2025-04-26 22:38:20,2025-04-26 22:39:39,1,,WIN,Signaltrade
4212078151,Jump 75 Index,BUY,18817.88,18804.2,-0.68,-136800.0000000029,0.05,2025-04-26 22:44:44,2025-04-26 22:45:26,0,,LOSS,Signaltrade
4212079675,Jump 75 Index,SELL,18806.8,18730.98,3.79,758199.9999999971,0.05,2025-04-26 22:46:46,2025-04-27 03:36:51,290,,WIN,Signaltrade
4212085299,Range Break 200 Index,SELL,82009.3,81365.6,32.19,6436999.999999971,0.05,2025-04-26 22:54:47,2025-04-27 02:16:12,201,,WIN,Bearishbreakdown
4212085346,Jump 50 Index,BUY,37221.32,37202.33,-0.95,-189899.99999997963,0.05,2025-04-26 22:54:54,2025-04-26 22:55:33,0,,LOSS,Signaltrade
4212089765,Jump 50 Index,BUY,37168.85,37132.24,-1.83,-366100.0000000058,0.05,2025-04-26 23:01:22,2025-04-26 23:02:29,1,,LOSS,Signaltrade
4212094134,Jump 50 Index,BUY,37108.54,37106.44,-0.11,-20999.999999985448,0.05,2025-04-26 23:07:55,2025-04-26 23:09:44,1,,LOSS,Signaltrade
4212098990,Crash 500 Index,BUY,3152.228,3158.454,1.25,62260.00000000113,0.2,2025-04-26 23:14:19,2025-04-26 23:31:04,16,,WIN,BullishreversalI
4212099092,Jump 50 Index,BUY,37121.1,37087.86,-1.6600000000000001,-332399.9999999796,0.05,2025-04-26 23:14:29,2025-04-26 23:14:51,0,,LOSS,Signaltrade
4212103236,Jump 50 Index,BUY,37061.95,37021.8,-2.01,-401499.9999999418,0.05,2025-04-26 23:21:01,2025-04-26 23:21:35,0,,LOSS,Signaltrade
4212108115,Jump 50 Index,BUY,37115.75,37281.04,8.26,1652900.0000000088,0.05,2025-04-26 23:27:27,2025-04-26 23:29:33,2,,WIN,Signaltrade
4212112572,Crash 500 Index,BUY,3159.704,3165.937,1.25,62329.9999999972,0.2,2025-04-26 23:33:43,2025-04-26 23:50:44,17,,WIN,BullishreversalI
4212112646,Jump 50 Index,BUY,37260.03,37252.36,-0.38,-76699.99999998254,0.05,2025-04-26 23:33:53,2025-04-26 23:36:22,2,,LOSS,Signaltrade
4212115797,Jump 50 Index,BUY,37213.32,37223.26,0.5,99400.00000002328,0.05,2025-04-26 23:40:16,2025-04-26 23:43:02,2,,WIN,Signaltrade
4212119575,Boom 1000 Index,SELL,20263.542,20286.702,-4.63,-231599.99999999854,0.2,2025-04-26 23:46:35,2025-04-26 23:59:08,12,,LOSS,Bearishbreakdown
4212119607,Jump 50 Index,BUY,37303.04,37325.72,1.13,226800.0000000029,0.05,2025-04-26 23:46:41,2025-04-26 23:48:41,2,,WIN,Signaltrade
4212122684,Crash 500 Index,BUY,3167.075,3166.292,-0.16,-7829.999999999018,0.2,2025-04-26 23:52:57,2025-04-27 00:00:13,7,,LOSS,BullishreversalI
4212122772,Jump 50 Index,BUY,37306.64,37314.88,0.41,82399.99999997963,0.05,2025-04-26 23:53:05,2025-04-26 23:56:53,3,,WIN,Signaltrade
4212127101,Volatility 10 Index,BUY,6264.854,6270.372,2.76,55180.00000000029,0.5,2025-04-26 23:59:36,2025-04-27 01:07:40,68,,WIN,Signaltrade
4212127174,Jump 50 Index,BUY,37250.25,37213.82,-1.8199999999999998,-364300.0000000029,0.05,2025-04-26 23:59:40,2025-04-27 00:01:21,1,,LOSS,Signaltrade
4212131515,Crash 500 Index,BUY,3168.73,3161.06,-1.53,-76700.00000000073,0.2,2025-04-27 00:06:00,2025-04-27 00:12:35,6,,LOSS,BullishreversalI
4212131687,Jump 50 Index,BUY,37120.3,37151.38,1.55,310799.9999999447,0.05,2025-04-27 00:06:12,2025-04-27 00:09:57,3,,WIN,Signaltrade
4212135916,Crash 500 Index,BUY,3161.389,3160.84,-0.11,-5489.999999999782,0.2,2025-04-27 00:12:41,2025-04-27 00:20:51,8,,LOSS,BullishreversalI
4212136097,Jump 50 Index,BUY,37110.95,37092.15,-0.94,-187999.99999995634,0.05,2025-04-27 00:12:51,2025-04-27 00:14:38,1,,LOSS,Signaltrade
4212140784,Jump 50 Index,BUY,37050.66,37013.42,-1.8599999999999999,-372400.0000000524,0.05,2025-04-27 00:19:24,2025-04-27 00:20:53,1,,LOSS,Signaltrade
4212153699,Crash 500 Index,BUY,3155.673,3152.198,-0.7,-34749.99999999909,0.2,2025-04-27 00:41:54,2025-04-27 00:42:17,0,,LOSS,Signaltrade
4212160264,Crash 500 Index,BUY,3153.101,3150.964,-0.43,-21370.00000000171,0.2,2025-04-27 00:53:11,2025-04-27 00:57:42,4,,LOSS,Signaltrade
4212160293,Boom 1000 Index,SELL,20338.258,20269.707,13.71,685510.0000000312,0.2,2025-04-27 00:53:14,2025-04-27 03:36:51,163,,WIN,Signaltrade
