symbol,direction,entry_price,size,entry_time,stop_loss,take_profit,exit_price,exit_time,exit_reason,pnl,signal_time,month,day
XAUUSD,sell,2078.39,56.0025,2024-01-02 09:45:00,2075.66,2072.66,2075.66,2024-01-02 09:30:00,stop_loss,152.886825000001,2024-01-02 09:30:00,2024-01,2024-01-02
XAUUSD,buy,2067.29,12.148047722342397,2024-01-02 15:15:00,2065.79,2077.885,2065.79,2024-01-02 15:15:00,stop_loss,-18.222071583513596,2024-01-02 15:00:00,2024-01,2024-01-02
XAUUSD,buy,2064.54,45.530487804877374,2024-01-02 18:30:00,2061.48,2077.885,2061.48,2024-01-02 18:45:00,stop_loss,-139.32329268292227,2024-01-02 18:15:00,2024-01,2024-01-02
XAUUSD,buy,2064.63,41.792910447756654,2024-01-03 02:45:00,2062.75,2077.885,2062.75,2024-01-03 07:00:00,stop_loss,-78.57067164178707,2024-01-03 02:30:00,2024-01,2024-01-03
XAUUSD,sell,2045.92,51.85416666665924,2024-01-04 08:45:00,2048.51,2045.2699999999998,2048.51,2024-01-04 09:15:00,stop_loss,-134.30229166665498,2024-01-04 08:30:00,2024-01,2024-01-04
XAUUSD,sell,2045.19,34.78416149068539,2024-01-04 16:30:00,2046.79,2041.9600000000003,2041.9600000000003,2024-01-04 17:15:00,take_profit,112.35284161490654,2024-01-04 16:15:00,2024-01,2024-01-04
XAUUSD,sell,2042.85,47.459745762709304,2024-01-04 19:30:00,2044.14,2033.4450000000002,2044.14,2024-01-04 19:45:00,stop_loss,-61.22307203390407,2024-01-04 19:15:00,2024-01,2024-01-04
XAUUSD,sell,2045.39,91.80737704916116,2024-01-05 04:00:00,2045.94,2033.4450000000002,2045.94,2024-01-05 04:15:00,stop_loss,-50.494057377034466,2024-01-05 03:45:00,2024-01,2024-01-05
XAUUSD,buy,2037.75,60.217741935494466,2024-01-05 10:30:00,2037.42,2047.8,2037.42,2024-01-05 10:15:00,stop_loss,-19.871854838708792,2024-01-05 10:15:00,2024-01,2024-01-05
XAUUSD,sell,2045.27,62.22500000000943,2024-01-05 03:15:00,2047.07,2033.4450000000002,2033.4450000000002,2024-01-05 13:30:00,take_profit,735.8106250001002,2024-01-05 03:00:00,2024-01,2024-01-05
