datetime,open,high,low,close,tick_volume,spread,real_volume,volume
2024-12-31 23:00:00,5462.675,5465.214,5455.005,5455.023,848,540,0,848
2024-12-31 23:15:00,5455.026,5459.672,5455.026,5459.672,851,540,0,851
2024-12-31 23:30:00,5459.68,5464.665,5459.68,5464.665,842,540,0,842
2024-12-31 23:45:00,5464.675,5466.764,5461.037,5463.827,871,540,0,871
2025-01-01 00:00:00,5463.834,5463.873,5455.737,5460.733,857,540,0,857
2025-01-01 00:15:00,5460.736,5465.495,5460.736,5465.495,851,540,0,851
2025-01-01 00:30:00,5465.498,5470.398,5465.498,5470.398,850,540,0,850
2025-01-01 00:45:00,5470.4,5475.1,5470.4,5475.1,854,540,0,854
2025-01-01 01:00:00,5475.108,5479.662,5475.108,5479.662,850,540,0,850
2025-01-01 01:15:00,5479.67,5483.442,5479.67,5483.442,846,540,0,846
2025-01-01 01:30:00,5483.451,5485.75,5477.726,5480.238,860,540,0,860
2025-01-01 01:45:00,5480.245,5483.681,5475.792,5477.274,863,540,0,863
2025-01-01 02:00:00,5477.28,5482.124,5477.28,5482.124,860,540,0,860
2025-01-01 02:15:00,5482.125,5482.591,5473.814,5478.326,849,540,0,849
2025-01-01 02:30:00,5478.329,5482.747,5468.795,5469.356,844,540,0,844
2025-01-01 02:45:00,5469.361,5474.207,5469.361,5474.207,864,540,0,864
2025-01-01 03:00:00,5474.209,5476.098,5472.499,5475.5,835,540,0,835
2025-01-01 03:15:00,5475.508,5478.06,5475.102,5477.375,854,540,0,854
2025-01-01 03:30:00,5477.379,5480.868,5477.379,5480.198,855,540,0,855
2025-01-01 03:45:00,5480.213,5480.593,5474.51,5476.246,855,540,0,855
2025-01-01 04:00:00,5476.247,5476.443,5461.841,5466.23,873,540,0,873
2025-01-01 04:15:00,5466.246,5466.4,5453.618,5458.23,840,540,0,840
2025-01-01 04:30:00,5458.231,5461.449,5458.231,5460.77,852,540,0,852
2025-01-01 04:45:00,5460.774,5465.913,5460.774,5465.913,851,540,0,851
2025-01-01 05:00:00,5465.921,5470.842,5465.921,5470.842,853,540,0,853
2025-01-01 05:15:00,5470.848,5474.692,5470.848,5472.378,857,540,0,857
2025-01-01 05:30:00,5472.38,5473.881,5463.519,5464.853,851,540,0,851
2025-01-01 05:45:00,5464.856,5469.408,5464.856,5469.408,860,540,0,860
2025-01-01 06:00:00,5469.416,5472.186,5457.48,5459.682,860,540,0,860
2025-01-01 06:15:00,5459.689,5461.598,5455.539,5458.382,841,540,0,841
2025-01-01 06:30:00,5458.386,5460.017,5450.888,5452.527,850,540,0,850
2025-01-01 06:45:00,5452.536,5457.439,5452.536,5457.439,853,540,0,853
2025-01-01 07:00:00,5457.443,5461.747,5451.007,5451.594,847,540,0,847
2025-01-01 07:15:00,5451.597,5452.175,5438.771,5443.061,848,540,0,848
2025-01-01 07:30:00,5443.066,5448.069,5443.066,5448.069,871,540,0,871
2025-01-01 07:45:00,5448.073,5452.2,5446.576,5447.665,860,540,0,860
2025-01-01 08:00:00,5447.667,5451.695,5443.347,5444.109,846,540,0,846
2025-01-01 08:15:00,5444.113,5445.877,5437.529,5438.633,856,540,0,856
2025-01-01 08:30:00,5438.637,5438.756,5431.545,5432.548,852,540,0,852
2025-01-01 08:45:00,5432.555,5432.837,5425.32,5428.613,862,540,0,862
2025-01-01 09:00:00,5428.619,5433.51,5428.619,5433.51,849,540,0,849
2025-01-01 09:15:00,5433.525,5437.141,5433.525,5437.141,846,540,0,846
2025-01-01 09:30:00,5437.141,5441.181,5437.141,5438.798,866,540,0,866
2025-01-01 09:45:00,5438.801,5443.718,5438.801,5443.718,853,540,0,853
2025-01-01 10:00:00,5443.723,5445.025,5430.094,5432.376,864,540,0,864
2025-01-01 10:15:00,5432.381,5437.534,5432.381,5437.534,848,540,0,848
2025-01-01 10:30:00,5437.538,5442.371,5437.538,5442.371,855,540,0,855
2025-01-01 10:45:00,5442.38,5443.158,5436.822,5440.982,847,540,0,847
2025-01-01 11:00:00,5440.99,5446.024,5440.99,5446.024,857,540,0,857
2025-01-01 11:15:00,5446.038,5448.123,5445.086,5448.123,858,540,0,858
2025-01-01 11:30:00,5448.13,5448.688,5441.623,5445.983,853,540,0,853
2025-01-01 11:45:00,5445.984,5450.768,5445.984,5450.768,857,540,0,857
2025-01-01 12:00:00,5450.772,5455.833,5450.772,5455.833,854,540,0,854
2025-01-01 12:15:00,5455.841,5460.653,5451.296,5451.441,863,540,0,863
2025-01-01 12:30:00,5451.447,5456.372,5451.447,5456.372,861,540,0,861
