datetime,open,high,low,close,tick_volume,spread,real_volume,volume
2024-12-31 23:00:00,5462.675,5466.764,5455.005,5463.827,3412,540,0,3412
2025-01-01 00:00:00,5463.834,5475.1,5455.737,5475.1,3412,540,0,3412
2025-01-01 01:00:00,5475.108,5485.75,5475.108,5477.274,3419,540,0,3419
2025-01-01 02:00:00,5477.28,5482.747,5468.795,5474.207,3417,540,0,3417
2025-01-01 03:00:00,5474.209,5480.868,5472.499,5476.246,3399,540,0,3399
2025-01-01 04:00:00,5476.247,5476.443,5453.618,5465.913,3416,540,0,3416
2025-01-01 05:00:00,5465.921,5474.692,5463.519,5469.408,3421,540,0,3421
2025-01-01 06:00:00,5469.416,5472.186,5450.888,5457.439,3404,540,0,3404
2025-01-01 07:00:00,5457.443,5461.747,5438.771,5447.665,3426,540,0,3426
2025-01-01 08:00:00,5447.667,5451.695,5425.32,5428.613,3416,540,0,3416
2025-01-01 09:00:00,5428.619,5443.718,5428.619,5443.718,3414,540,0,3414
2025-01-01 10:00:00,5443.723,5445.025,5430.094,5440.982,3414,540,0,3414
2025-01-01 11:00:00,5440.99,5450.768,5440.99,5450.768,3425,540,0,3425
2025-01-01 12:00:00,5450.772,5460.653,5450.772,5453.357,3434,540,0,3434
2025-01-01 13:00:00,5453.363,5461.627,5453.363,5459.617,3410,540,0,3410
2025-01-01 14:00:00,5459.627,5464.118,5450.126,5460.421,3426,540,0,3426
2025-01-01 15:00:00,5460.424,5474.195,5460.424,5463.674,3411,540,0,3411
2025-01-01 16:00:00,5463.676,5478.36,5463.676,5478.36,3408,540,0,3408
2025-01-01 17:00:00,5478.373,5487.846,5476.446,5481.02,3406,540,0,3406
2025-01-01 18:00:00,5481.024,5482.637,5467.325,5473.569,3433,540,0,3433
2025-01-01 19:00:00,5473.583,5481.574,5471.432,5481.344,3434,540,0,3434
2025-01-01 20:00:00,5481.353,5491.194,5480.181,5491.194,3430,540,0,3430
2025-01-01 21:00:00,5491.2,5509.288,5491.2,5504.154,3432,540,0,3432
2025-01-01 22:00:00,5504.166,5513.924,5491.911,5498.166,3413,540,0,3413
2025-01-01 23:00:00,5498.168,5499.317,5482.72,5483.898,3437,540,0,3437
2025-01-02 00:00:00,5483.906,5492.368,5478.093,5492.368,3418,540,0,3418
2025-01-02 01:00:00,5492.37,5494.445,5474.738,5476.716,3432,540,0,3432
2025-01-02 02:00:00,5476.722,5478.15,5458.595,5465.49,3404,540,0,3404
2025-01-02 03:00:00,5465.495,5468.04,5457.964,5468.04,3422,540,0,3422
2025-01-02 04:00:00,5468.041,5476.355,5465.728,5474.336,3419,540,0,3419
2025-01-02 05:00:00,5474.342,5489.438,5469.938,5489.438,3410,540,0,3410
2025-01-02 06:00:00,5489.442,5505.665,5489.442,5496.022,3428,540,0,3428
2025-01-02 07:00:00,5496.029,5499.239,5474.046,5475.871,3413,540,0,3413
2025-01-02 08:00:00,5475.878,5484.122,5471.204,5471.988,3409,540,0,3409
2025-01-02 09:00:00,5471.993,5491.82,5471.993,5491.82,3421,540,0,3421
2025-01-02 10:00:00,5491.826,5511.577,5491.826,5511.577,3422,540,0,3422
2025-01-02 11:00:00,5511.583,5512.525,5500.253,5503.252,3405,550,0,3405
2025-01-02 12:00:00,5503.262,5507.495,5495.83,5501.094,3439,540,0,3439
2025-01-02 13:00:00,5501.101,5506.64,5490.476,5497.614,3405,540,0,3405
2025-01-02 14:00:00,5497.619,5503.214,5490.761,5498.618,3439,540,0,3439
2025-01-02 15:00:00,5498.625,5498.69,5482.712,5487.78,3427,540,0,3427
2025-01-02 16:00:00,5487.792,5493.618,5483.121,5493.618,3414,540,0,3414
2025-01-02 17:00:00,5493.622,5504.696,5493.622,5497.215,3387,540,0,3387
2025-01-02 18:00:00,5497.217,5500.394,5491.807,5495.191,3421,540,0,3421
2025-01-02 19:00:00,5495.191,5514.75,5495.191,5509.551,3390,540,0,3390
2025-01-02 20:00:00,5509.553,5515.106,5486.545,5487.192,3427,540,0,3427
2025-01-02 21:00:00,5487.199,5495.604,5479.863,5495.604,3415,540,0,3415
2025-01-02 22:00:00,5495.614,5496.497,5478.451,5481.975,3426,540,0,3426
2025-01-02 23:00:00,5481.978,5492.585,5473.739,5474.894,3429,540,0,3429
2025-01-03 00:00:00,5474.899,5477.997,5463.249,5477.997,3416,540,0,3416
2025-01-03 01:00:00,5477.998,5488.911,5477.998,5483.77,3421,540,0,3421
2025-01-03 02:00:00,5483.77,5491.158,5481.654,5488.761,3424,540,0,3424
2025-01-03 03:00:00,5488.769,5508.559,5488.769,5508.559,3416,540,0,3416
2025-01-03 04:00:00,5508.566,5512.933,5495.735,5506.975,3421,540,0,3421
2025-01-03 05:00:00,5506.981,5515.751,5502.906,5505.956,3434,550,0,3434
2025-01-03 06:00:00,5505.968,5516.572,5505.968,5515.35,3418,550,0,3418
2025-01-03 07:00:00,5515.351,5516.076,5494.154,5502.355,3419,540,0,3419
2025-01-03 08:00:00,5502.359,5509.667,5495.636,5509.667,3402,540,0,3402
2025-01-03 09:00:00,5509.675,5519.139,5505.027,5506.394,3423,550,0,3423
2025-01-03 10:00:00,5506.396,5518.241,5504.929,5518.241,3429,550,0,3429
2025-01-03 11:00:00,5518.242,5528.203,5516.4,5526.196,3430,550,0,3430
2025-01-03 12:00:00,5526.202,5538.377,5526.202,5537.376,3431,550,0,3431
2025-01-03 13:00:00,5537.383,5551.365,5537.383,5548.281,3424,550,0,3424
2025-01-03 14:00:00,5548.282,5552.96,5539.049,5541.532,3422,550,0,3422
2025-01-03 15:00:00,5541.537,5548.407,5539.469,5544.001,3409,550,0,3409
2025-01-03 16:00:00,5544.005,5557.342,5541.866,5550.838,3424,550,0,3424
2025-01-03 17:00:00,5550.844,5559.011,5550.844,5559.011,3406,550,0,3406
2025-01-03 18:00:00,5559.013,5559.439,5510.363,5511.916,3434,550,0,3434
2025-01-03 19:00:00,5511.92,5517.98,5500.387,5506.754,3429,550,0,3429
