symbol,direction,entry_price,size,entry_time,stop_loss,take_profit,exit_price,exit_time,exit_reason,pnl,signal_time,month,day
Volatility 10 Index,buy,6411.968,1.0,2025-01-01 15:00:00,6403.1924859499995,6429.7560281,6403.1924859499995,2025-01-01 16:00:00,stop_loss,-8.77551405000031,2025-01-01 14:45:00,2025-01,2025-01-01
Volatility 10 Index,buy,6406.475,1.0,2025-01-01 15:15:00,6403.1920183,6429.756963399998,6403.1920183,2025-01-01 16:00:00,stop_loss,-3.282981700000164,2025-01-01 15:00:00,2025-01,2025-01-01
Volatility 10 Index,buy,6407.661,1.0,2025-01-01 16:00:00,6398.234018300001,6425.869963399999,6398.234018300001,2025-01-01 16:15:00,stop_loss,-9.426981699999487,2025-01-01 15:45:00,2025-01,2025-01-01
Volatility 10 Index,buy,6401.6,1.0,2025-01-01 16:15:00,6398.234018300001,6425.869963399999,6398.234018300001,2025-01-01 16:15:00,stop_loss,-3.365981699999793,2025-01-01 16:00:00,2025-01,2025-01-01
Volatility 10 Index,buy,6403.906,1.0,2025-01-01 11:15:00,6393.942378000001,6424.472243999998,6424.472243999998,2025-01-01 20:45:00,take_profit,20.566243999997823,2025-01-01 11:00:00,2025-01,2025-01-01
Volatility 10 Index,buy,6402.745,1.0,2025-01-01 11:30:00,6393.942378000001,6424.472243999998,6424.472243999998,2025-01-01 20:45:00,take_profit,21.72724399999788,2025-01-01 11:15:00,2025-01,2025-01-01
Volatility 10 Index,buy,6404.302,1.0,2025-01-01 07:15:00,6391.480378,6428.955243999999,6428.955243999999,2025-01-01 21:30:00,take_profit,24.653243999999177,2025-01-01 07:00:00,2025-01,2025-01-01
Volatility 10 Index,buy,6405.562,1.0,2025-01-01 07:30:00,6391.480378,6428.955243999999,6428.955243999999,2025-01-01 21:30:00,take_profit,23.39324399999896,2025-01-01 07:15:00,2025-01,2025-01-01
Volatility 10 Index,buy,6407.925,1.0,2025-01-01 18:15:00,6397.112139700001,6429.436720599998,6429.436720599998,2025-01-01 21:30:00,take_profit,21.511720599997716,2025-01-01 18:00:00,2025-01,2025-01-01
Volatility 10 Index,buy,6409.05,1.0,2025-01-01 18:30:00,6397.112139700001,6429.436720599998,6429.436720599998,2025-01-01 21:30:00,take_profit,20.386720599997716,2025-01-01 18:15:00,2025-01,2025-01-01
Volatility 10 Index,buy,6415.156,1.0,2025-01-01 20:15:00,6405.02183965,6434.9263206999985,6434.9263206999985,2025-01-01 21:45:00,take_profit,19.770320699998592,2025-01-01 20:00:00,2025-01,2025-01-01
Volatility 10 Index,buy,6415.046,1.0,2025-01-01 20:30:00,6405.02183965,6434.9263206999985,6434.9263206999985,2025-01-01 21:45:00,take_profit,19.880320699998265,2025-01-01 20:15:00,2025-01,2025-01-01
Volatility 10 Index,sell,6431.935,1.0,2025-01-02 02:15:00,6442.78981905,6410.6753619,6442.78981905,2025-01-02 06:00:00,stop_loss,-10.854819049999605,2025-01-02 02:00:00,2025-01,2025-01-02
Volatility 10 Index,sell,6427.001,1.0,2025-01-02 02:30:00,6442.78981905,6410.6753619,6442.78981905,2025-01-02 06:00:00,stop_loss,-15.788819049999802,2025-01-02 02:15:00,2025-01,2025-01-02
Volatility 10 Index,buy,6439.562,1.0,2025-01-02 09:00:00,6430.77019345,6457.4306131,6430.77019345,2025-01-02 12:15:00,stop_loss,-8.79180654999982,2025-01-02 08:45:00,2025-01,2025-01-02
Volatility 10 Index,buy,6439.339,1.0,2025-01-02 07:30:00,6428.78719345,6459.8336131000015,6428.78719345,2025-01-02 13:00:00,stop_loss,-10.551806550000038,2025-01-02 07:15:00,2025-01,2025-01-02
