datetime,open,high,low,close,tick_volume,spread,real_volume,volume
2024-12-31 23:00:00,93467.838,93734.638,93355.438,93686.038,700,2424,0,700
2024-12-31 23:15:00,93686.038,93723.738,93559.923,93700.838,566,2424,0,566
2024-12-31 23:30:00,93700.838,93714.138,93424.338,93477.238,497,2424,0,497
2024-12-31 23:45:00,93477.238,93689.538,93456.238,93547.538,556,2424,0,556
2025-01-01 00:00:00,93547.538,93688.738,93459.038,93629.938,710,2424,0,710
2025-01-01 00:15:00,93629.938,93883.638,93586.945,93742.138,545,2424,0,545
2025-01-01 00:30:00,93742.138,93947.438,93742.138,93855.838,695,2424,0,695
2025-01-01 00:45:00,93855.838,94447.938,93833.638,94362.438,653,2424,0,653
2025-01-01 01:00:00,94362.438,94362.438,93880.47,94115.138,678,2424,0,678
2025-01-01 01:15:00,94115.138,94115.138,93798.838,93798.838,514,2424,0,514
2025-01-01 01:30:00,93798.838,93967.538,93795.138,93890.938,366,2424,0,366
2025-01-01 01:45:00,93890.938,93930.538,93543.838,93586.738,445,2424,0,445
2025-01-01 02:00:00,93586.738,93783.238,93560.638,93766.738,526,2424,0,526
2025-01-01 02:15:00,93766.738,93770.138,93655.738,93714.138,367,2424,0,367
2025-01-01 02:30:00,93718.738,93907.538,93703.975,93906.138,384,2424,0,384
2025-01-01 02:45:00,93906.138,94081.138,93885.638,94063.238,417,2424,0,417
2025-01-01 03:00:00,94063.238,94068.938,93924.738,93937.038,456,2424,0,456
2025-01-01 03:15:00,93937.038,93937.038,93734.938,93798.838,345,2424,0,345
2025-01-01 03:30:00,93798.838,93860.538,93765.98,93820.338,209,2424,0,209
2025-01-01 03:45:00,93820.338,93849.338,93691.438,93808.838,214,2424,0,214
2025-01-01 04:00:00,93808.838,93808.838,93650.838,93685.238,400,2424,0,400
2025-01-01 04:15:00,93685.238,93748.738,93639.138,93709.038,376,2424,0,376
2025-01-01 04:30:00,93709.038,93709.038,93586.871,93612.438,328,2424,0,328
2025-01-01 04:45:00,93612.438,93651.738,93502.316,93543.738,288,2424,0,288
2025-01-01 05:00:00,93543.738,93658.738,93519.138,93611.538,186,2424,0,186
2025-01-01 05:15:00,93611.538,93911.038,93592.038,93865.538,381,2424,0,381
2025-01-01 05:30:00,93865.538,93913.438,93762.438,93824.938,239,2424,0,239
2025-01-01 05:45:00,93824.938,93835.438,93753.238,93758.738,165,2424,0,165
2025-01-01 06:00:00,93758.738,93758.738,93578.838,93578.838,211,2424,0,211
2025-01-01 06:15:00,93578.838,93682.838,93578.838,93632.438,167,2424,0,167
2025-01-01 06:30:00,93632.438,93673.338,93532.138,93673.338,289,2424,0,289
2025-01-01 06:45:00,93673.338,93733.738,93635.238,93733.038,187,2424,0,187
2025-01-01 07:00:00,93733.038,93733.038,93623.974,93648.538,219,2424,0,219
2025-01-01 07:15:00,93648.538,93758.538,93645.738,93758.538,141,2424,0,141
2025-01-01 07:30:00,93758.538,93784.138,93697.738,93714.138,144,2424,0,144
2025-01-01 07:45:00,93714.138,93746.838,93649.938,93659.538,98,2424,0,98
2025-01-01 08:00:00,93659.538,93733.938,93644.238,93710.438,183,2424,0,183
2025-01-01 08:15:00,93710.438,93718.638,93273.738,93381.015,427,2424,0,427
2025-01-01 08:30:00,93382.838,93496.638,93363.638,93448.838,418,2424,0,418
2025-01-01 08:45:00,93448.838,93522.138,93298.838,93396.938,553,2424,0,553
2025-01-01 09:00:00,93396.938,93461.638,93184.438,93295.938,420,2424,0,420
2025-01-01 09:15:00,93295.938,93297.938,92853.438,93111.438,1057,2424,0,1057
2025-01-01 09:30:00,93111.438,93265.038,92959.038,93073.138,746,2424,0,746
2025-01-01 09:45:00,93073.138,93394.538,93020.569,93374.538,506,2424,0,506
2025-01-01 10:00:00,93380.838,93508.738,93314.738,93353.638,497,2424,0,497
2025-01-01 10:15:00,93353.638,93508.738,93346.038,93370.938,342,2424,0,342
2025-01-01 10:30:00,93370.938,93480.038,93248.938,93367.438,408,2424,0,408
2025-01-01 10:45:00,93367.438,93398.638,93257.238,93306.538,337,2424,0,337
2025-01-01 11:00:00,93306.538,93354.238,93158.838,93301.138,442,2424,0,442
2025-01-01 11:15:00,93301.138,93473.438,93301.138,93473.438,305,2424,0,305
2025-01-01 11:30:00,93473.438,93586.338,93372.446,93579.717,403,2424,0,403
2025-01-01 11:45:00,93580.438,93686.938,93408.438,93418.938,533,2424,0,533
2025-01-01 12:00:00,93418.938,93491.938,93373.838,93418.238,323,2424,0,323
2025-01-01 12:15:00,93418.238,93950.638,93418.238,93853.538,699,2424,0,699
2025-01-01 12:30:00,93853.538,93870.838,93720.938,93754.238,485,2424,0,485
2025-01-01 12:45:00,93754.238,93816.738,93656.538,93787.138,333,2424,0,333
2025-01-01 13:00:00,93787.138,93870.638,93609.261,93625.838,670,2424,0,670
2025-01-01 13:15:00,93625.838,93763.738,93568.706,93692.738,470,2424,0,470
2025-01-01 13:30:00,93692.738,93873.638,93684.776,93750.838,552,2424,0,552
2025-01-01 13:45:00,93750.838,94031.738,93715.738,93994.038,498,2424,0,498
2025-01-01 14:00:00,93994.038,94428.738,93994.038,94218.938,1064,2424,0,1064
2025-01-01 14:15:00,94218.938,94275.238,93846.938,93883.338,1002,2424,0,1002
2025-01-01 14:30:00,93883.338,94113.338,93622.038,93939.038,1077,2424,0,1077
2025-01-01 14:45:00,93939.038,94197.738,93865.638,94145.938,793,2424,0,793
2025-01-01 15:00:00,94145.938,94244.338,93860.842,93956.438,681,2424,0,681
2025-01-01 15:15:00,93956.438,94224.338,93884.538,94129.038,606,2424,0,606
2025-01-01 15:30:00,94129.038,94234.638,94054.558,94226.838,579,2424,0,579
2025-01-01 15:45:00,94226.838,94486.138,94211.238,94412.438,863,2424,0,863
2025-01-01 16:00:00,94408.738,94473.738,94218.838,94245.438,799,2424,0,799
2025-01-01 16:15:00,94245.438,94245.438,94072.638,94136.438,703,2424,0,703
2025-01-01 16:30:00,94136.438,94178.738,93997.838,94004.838,580,2424,0,580
2025-01-01 16:45:00,94004.838,94077.838,93898.838,94068.838,347,2424,0,347
2025-01-01 17:00:00,94068.838,94123.638,93840.038,93850.838,625,2424,0,625
