datetime,open,high,low,close,tick_volume,spread,real_volume,volume
2025-01-01 23:00:00,2625.09,2625.52,2621.59,2623.69,1978,6,0,1978
2025-01-02 00:00:00,2623.69,2627.84,2622.67,2625.37,3220,4,0,3220
2025-01-02 01:00:00,2625.37,2634.41,2623.8,2632.97,9943,4,0,9943
2025-01-02 02:00:00,2632.97,2636.55,2632.33,2634.71,6366,4,0,6366
2025-01-02 03:00:00,2634.71,2635.36,2632.3,2633.66,4284,4,0,4284
2025-01-02 04:00:00,2633.66,2634.21,2631.02,2634.03,3071,4,0,3071
2025-01-02 05:00:00,2634.03,2636.45,2633.05,2634.05,4702,4,0,4702
2025-01-02 06:00:00,2634.05,2635.39,2631.32,2634.17,6139,4,0,6139
2025-01-02 07:00:00,2634.17,2636.01,2633.01,2635.97,4780,4,0,4780
2025-01-02 08:00:00,2635.97,2637.81,2631.1,2636.56,6721,4,0,6721
2025-01-02 09:00:00,2636.56,2639.91,2636.0,2636.12,5851,4,0,5851
2025-01-02 10:00:00,2636.12,2646.27,2632.73,2642.67,9216,4,0,9216
2025-01-02 11:00:00,2642.67,2644.62,2640.32,2641.98,6474,4,0,6474
2025-01-02 12:00:00,2641.98,2646.44,2640.36,2643.38,6432,4,0,6432
2025-01-02 13:00:00,2643.38,2647.25,2636.11,2643.02,12990,4,0,12990
2025-01-02 14:00:00,2643.02,2651.07,2640.33,2647.6,13231,4,0,13231
2025-01-02 15:00:00,2647.48,2655.8,2645.18,2654.15,14860,4,0,14860
2025-01-02 16:00:00,2654.16,2660.43,2649.88,2659.36,13078,4,0,13078
2025-01-02 17:00:00,2659.36,2660.43,2652.6,2656.55,9323,4,0,9323
2025-01-02 18:00:00,2656.55,2658.85,2653.88,2655.44,7841,4,0,7841
2025-01-02 19:00:00,2655.44,2657.16,2653.83,2654.7,6570,4,0,6570
2025-01-02 20:00:00,2654.7,2660.46,2654.11,2659.68,6919,4,0,6919
2025-01-02 21:00:00,2659.72,2660.24,2656.54,2658.08,1774,4,0,1774
2025-01-02 23:00:00,2657.49,2659.48,2656.94,2658.37,1694,4,0,1694
2025-01-03 00:00:00,2658.36,2661.12,2658.34,2660.75,3012,4,0,3012
2025-01-03 01:00:00,2660.75,2662.5,2656.72,2659.44,6224,4,0,6224
2025-01-03 02:00:00,2659.44,2664.03,2656.3,2662.5,6873,4,0,6873
2025-01-03 03:00:00,2662.5,2665.28,2661.19,2662.35,5046,4,0,5046
2025-01-03 04:00:00,2662.35,2664.38,2661.82,2662.86,2900,4,0,2900
2025-01-03 05:00:00,2662.86,2662.92,2655.87,2658.53,4899,4,0,4899
2025-01-03 06:00:00,2658.53,2660.34,2656.73,2659.58,3766,4,0,3766
2025-01-03 07:00:00,2659.58,2659.58,2651.86,2654.09,5527,4,0,5527
2025-01-03 08:00:00,2654.09,2655.74,2649.89,2652.88,7342,4,0,7342
2025-01-03 09:00:00,2652.88,2655.94,2652.74,2653.62,5299,4,0,5299
2025-01-03 10:00:00,2653.62,2657.97,2652.88,2657.71,3924,4,0,3924
2025-01-03 11:00:00,2657.71,2659.25,2656.28,2657.57,4440,4,0,4440
2025-01-03 12:00:00,2657.57,2658.33,2654.76,2655.32,4458,4,0,4458
2025-01-03 13:00:00,2655.32,2656.33,2643.39,2649.88,10194,4,0,10194
2025-01-03 14:00:00,2649.88,2652.66,2645.12,2647.05,11533,4,0,11533
2025-01-03 15:00:00,2647.05,2648.24,2640.99,2643.91,14951,4,0,14951
2025-01-03 16:00:00,2643.91,2647.31,2639.09,2639.98,9318,4,0,9318
2025-01-03 17:00:00,2639.98,2642.67,2639.09,2641.81,5961,4,0,5961
2025-01-03 18:00:00,2641.81,2642.35,2639.76,2641.89,6579,4,0,6579
2025-01-03 19:00:00,2641.89,2643.02,2639.13,2639.44,4047,4,0,4047
2025-01-03 20:00:00,2639.44,2640.15,2636.95,2638.26,4441,4,0,4441
2025-01-03 21:00:00,2638.26,2639.79,2636.6,2639.73,1582,4,0,1582
2025-01-05 23:00:00,2639.69,2642.37,2639.6,2640.98,2554,4,0,2554
2025-01-06 00:00:00,2640.98,2643.32,2638.62,2643.17,3551,4,0,3551
2025-01-06 01:00:00,2643.17,2647.4,2640.76,2641.35,8739,4,0,8739
2025-01-06 02:00:00,2641.35,2645.26,2639.77,2644.54,5832,4,0,5832
2025-01-06 03:00:00,2644.54,2645.31,2639.19,2640.15,5166,4,0,5166
2025-01-06 04:00:00,2640.14,2640.76,2634.9,2635.51,4366,4,0,4366
2025-01-06 05:00:00,2635.51,2636.26,2631.46,2633.97,6999,4,0,6999
2025-01-06 06:00:00,2633.97,2635.3,2630.25,2631.53,6825,4,0,6825
2025-01-06 07:00:00,2631.53,2633.72,2625.11,2626.91,6140,4,0,6140
2025-01-06 08:00:00,2626.91,2632.6,2625.8,2631.47,6702,4,0,6702
2025-01-06 09:00:00,2631.47,2635.8,2631.13,2632.78,5862,4,0,5862
2025-01-06 10:00:00,2632.78,2635.07,2630.94,2633.78,5273,4,0,5273
2025-01-06 11:00:00,2633.78,2649.48,2632.55,2645.58,13543,4,0,13543
